salario_hora,no_ambos_padres_bio,educacion,edad,afqt_score,mujer,hispano,negro
14.279999999999999,0,12,48,14,1,1,0
17,0,13,46,20,1,0,0
72.109999999999999,0,16,52,93,0,0,0
57.689999999999998,0,20,49,88,0,0,0
48.579999999999998,0,18,50,98,1,0,0
9.6099999999999994,1,12,51,10,0,0,1
15.380000000000001,0,13,49,56,0,1,0
14.949999999999999,1,16,51,97,1,0,0
12,0,13,48,68,1,1,0
375.92000000000002,0,18,45,63,1,1,0
,1,12,46,14,1,0,1
13,0,15,53,15,0,0,1
4.0599999999999996,0,14,50,10,1,0,1
27.280000000000001,0,17,49,93,1,0,1
21.629999999999999,1,12,47,14,0,0,1
12.029999999999999,0,11,48,14,0,0,1
15,0,15,49,13,1,0,1
,1,9,50,4,0,0,0
14,0,16,52,47,1,0,1
50,0,16,49,13,1,0,1
,1,12,48,6,1,0,1
13,0,10,50,5,0,0,0
,1,10,45,3,1,0,0
10,1,13,51,14,1,0,1
25.57,0,12,50,18,0,0,1
,0,12,51,10,1,0,1
10.029999999999999,0,12,52,1,0,0,1
20,0,12,48,74,0,0,0
32.689999999999998,0,13,45,14,0,0,0
,1,13,51,22,0,0,0
,1,13,48,,1,0,0
22.73,1,12,48,,0,0,0
,1,12,47,25,0,0,1
39.420000000000002,0,18,48,92,1,0,0
,0,16,50,85,1,0,0
22.68,0,18,48,35,1,0,0
21.629999999999999,0,18,50,29,1,0,0
10.5,0,10,45,23,1,0,0
,0,13,49,48,1,0,0
20,0,12,46,15,0,0,0
18.75,0,12,52,59,1,0,0
11,0,14,46,39,1,0,0
,0,15,50,70,0,0,0
32.049999999999997,0,16,47,72,1,0,0
21.629999999999999,0,12,49,16,0,0,0
38.460000000000001,0,14,47,37,0,0,0
21.530000000000001,0,14,50,79,1,0,0
,1,14,49,42,0,0,0
96.150000000000006,1,18,45,50,0,0,0
14.42,1,15,50,63,0,0,0
11.300000000000001,0,16,45,43,1,0,0
27.690000000000001,0,20,46,58,0,0,0
,0,12,52,35,1,0,0
,0,12,46,58,1,0,0
11.75,0,14,45,31,1,0,0
26.699999999999999,0,20,48,87,1,0,0
45.189999999999998,0,16,45,94,1,0,0
,0,16,50,86,1,0,0
43.439999999999998,0,18,46,55,1,0,0
5,1,12,45,5,1,0,1
,0,15,51,35,0,0,0
33.079999999999998,0,12,47,32,0,0,0
23.809999999999999,0,16,51,42,0,0,0
34.609999999999999,0,18,49,68,0,0,0
11.039999999999999,0,16,51,65,1,0,0
42.479999999999997,0,18,46,77,0,0,0
32.049999999999997,0,14,49,94,0,0,0
30,0,12,48,76,0,0,0
,0,13,46,72,0,0,0
31.25,1,16,50,66,1,0,1
24.859999999999999,0,12,51,79,0,0,0
50,1,20,49,93,0,0,1
,1,17,51,95,0,0,1
27.5,0,13,52,32,0,0,1
22.109999999999999,1,17,45,22,1,0,1
29.059999999999999,0,19,52,69,0,0,1
12.550000000000001,0,12,46,38,1,0,0
,0,12,53,87,0,0,0
262.25,0,12,50,17,0,0,0
20,0,13,49,41,0,0,0
8.9700000000000006,0,16,47,63,1,0,0
24.030000000000001,0,12,49,51,0,0,0
21,0,13,45,89,0,0,0
15.9,0,17,46,64,1,0,0
28,0,16,53,,1,0,0
28.84,0,16,50,75,0,0,0
7.25,0,12,50,,1,0,0
20.440000000000001,0,12,51,90,1,0,0
25.579999999999998,0,12,48,57,1,0,0
21.629999999999999,1,12,46,37,1,0,0
27.879999999999999,1,14,53,42,1,0,0
10,0,14,51,65,0,0,0
48.07,0,13,48,54,1,0,0
14.42,0,18,47,55,1,0,0
11.25,0,16,49,93,1,0,0
19.32,0,14,51,93,1,0,0
6,0,16,47,86,1,0,0
12.5,0,19,52,99,1,0,0
12.5,0,16,52,98,1,0,0
,0,16,49,99,1,0,0
68.680000000000007,0,17,46,89,0,0,0
20.879999999999999,0,13,50,96,1,0,0
11.619999999999999,0,16,51,93,1,0,0
43,1,16,51,44,1,1,0
9.9000000000000004,1,0,52,1,1,1,0
,0,8,50,1,1,1,0
9.9700000000000006,0,7,45,1,1,1,0
23.5,1,12,48,19,0,0,0
15,1,12,50,19,0,0,0
,0,12,50,28,1,0,0
29.780000000000001,1,12,50,82,1,0,0
,0,13,49,,0,0,0
26.559999999999999,0,18,45,,1,0,0
13.75,0,12,46,41,1,0,0
24.510000000000002,1,12,46,16,0,0,0
72.109999999999999,0,12,51,,1,0,0
11,0,12,49,30,1,0,0
12.5,0,14,47,19,1,0,0
15.59,0,14,47,23,1,0,0
10.25,0,16,46,65,1,0,0
,0,12,45,17,0,0,0
36.530000000000001,0,14,49,79,0,0,0
38.460000000000001,0,16,46,42,0,0,0
27.969999999999999,0,16,48,81,0,0,0
22.670000000000002,0,14,46,78,1,0,0
30.34,0,16,45,65,0,0,0
13.35,0,12,52,35,1,0,0
34.049999999999997,0,15,51,88,0,0,0
2.52,0,18,45,92,1,0,0
8.8399999999999999,0,12,47,20,0,0,0
42.460000000000001,0,12,47,42,0,0,0
11.25,0,12,48,14,1,0,0
,0,15,46,26,1,0,0
,1,14,48,49,1,0,0
31,0,12,46,28,0,0,0
31.489999999999998,0,14,52,79,1,0,0
25.539999999999999,0,13,51,17,0,0,0
14.56,0,13,50,14,0,0,0
37.689999999999998,0,14,51,89,1,0,0
72.109999999999999,0,15,48,48,0,0,0
13,0,12,47,26,1,0,0
22.100000000000001,1,12,47,45,0,0,0
33.649999999999999,0,12,52,63,0,0,0
28,1,13,52,60,0,0,0
29.34,0,12,52,45,0,0,0
14.32,0,14,49,75,1,0,0
27.66,0,15,45,72,0,0,0
109.89,0,18,53,,0,0,0
22.969999999999999,0,12,52,53,1,1,0
25.170000000000002,0,14,50,69,1,0,0
12.17,0,16,48,75,1,0,0
14,0,12,47,22,1,0,0
15,0,12,48,,0,0,0
17.02,0,12,47,79,1,0,0
,0,12,45,20,1,0,0
14.6,0,12,48,30,0,0,0
12.16,0,12,47,68,1,0,0
45,0,18,51,98,0,0,0
16.82,0,12,46,30,0,0,0
24.640000000000001,0,12,53,39,1,0,0
8.5,0,12,50,5,1,0,0
9.6099999999999994,0,14,47,31,0,0,0
6.2800000000000002,0,12,46,10,1,0,0
11,0,12,46,49,1,0,0
14.83,0,13,48,26,1,0,0
2.1899999999999999,0,12,49,57,1,0,0
13.279999999999999,0,16,49,90,0,0,0
19.23,0,13,52,68,1,0,0
15,0,12,49,65,1,0,0
45.719999999999999,0,14,51,87,0,0,0
,0,16,51,92,0,1,0
141.56999999999999,0,19,50,96,1,1,0
20.309999999999999,1,12,51,35,1,0,0
19.75,1,12,52,69,0,0,1
,1,9,47,16,0,0,1
16.870000000000001,1,11,49,28,0,0,1
13,1,13,48,5,0,0,1
12,0,13,46,20,1,0,1
,1,12,46,10,1,0,1
17.07,1,14,46,32,1,0,1
22.879999999999999,1,15,45,36,1,0,1
22.600000000000001,0,14,50,43,1,0,1
17.300000000000001,0,14,47,18,1,0,1
8,0,12,48,26,1,0,0
18.789999999999999,0,12,49,73,0,0,0
43.950000000000003,0,16,48,94,1,0,0
17.940000000000001,0,14,45,72,1,0,0
27,0,12,47,77,0,0,0
21.5,0,10,45,47,1,0,0
8.5,0,12,51,34,1,0,0
9.8300000000000001,0,12,49,39,1,0,0
20.120000000000001,0,12,48,21,1,0,0
29.609999999999999,0,17,47,63,1,0,0
6.9699999999999998,0,12,50,93,0,0,0
4.0499999999999998,0,12,46,78,1,0,0
19.199999999999999,1,12,46,2,0,0,0
8,0,12,51,19,0,0,0
15.56,0,12,50,19,0,0,0
19.23,1,12,48,25,1,0,0
,0,12,51,70,1,0,0
,0,14,49,73,0,0,0
10,0,12,48,43,1,0,0
17.800000000000001,0,12,46,20,0,0,0
28.84,1,9,48,12,0,0,0
16.699999999999999,1,9,46,14,0,0,0
10,0,12,47,99,1,0,0
25,0,12,45,99,1,0,0
31.300000000000001,0,12,51,53,0,0,0
,0,12,50,59,1,0,0
26.140000000000001,0,12,47,20,0,0,0
15.73,0,12,53,67,0,0,0
20,0,12,50,78,0,0,0
48.840000000000003,0,16,52,69,0,0,0
80.409999999999997,0,18,48,83,0,0,0
38.869999999999997,0,19,46,99,0,0,0
10.6,0,12,50,26,1,0,0
17.219999999999999,1,13,46,,1,0,0
25.879999999999999,0,14,52,83,0,0,0
34.5,1,18,48,46,0,0,0
23.460000000000001,0,12,50,69,0,0,0
22.07,0,13,50,94,0,0,0
6.5800000000000001,0,12,49,77,0,0,0
22.890000000000001,0,12,47,56,0,0,0
19.25,0,12,46,69,0,0,0
10.91,0,12,50,14,1,0,0
,0,12,49,52,0,0,0
1.8799999999999999,0,14,51,62,1,0,0
15.5,0,12,50,24,0,0,0
22.59,0,16,46,81,1,0,0
32.549999999999997,0,13,53,76,0,0,0
31.969999999999999,0,12,50,59,1,0,0
33.649999999999999,0,12,47,34,0,0,0
21.289999999999999,0,12,51,90,1,0,0
15,0,13,49,60,1,0,0
12,1,11,53,28,0,0,0
33.990000000000002,0,16,52,95,0,0,0
30.52,0,14,49,54,1,0,0
9,0,15,51,30,1,0,0
16,0,12,49,48,1,0,0
7.5,0,12,47,27,0,0,0
15.18,0,12,52,87,1,0,0
19.59,0,19,50,95,1,0,0
16.82,0,12,46,89,0,0,0
48.07,0,16,51,90,0,0,0
38.460000000000001,0,16,49,77,1,0,0
14.1,0,18,48,85,0,0,0
38.75,0,12,48,49,0,0,0
17.75,0,16,47,96,0,0,0
18.629999999999999,0,16,47,90,1,0,0
14.460000000000001,0,16,45,86,1,0,0
24.260000000000002,0,17,51,66,1,0,0
25,1,12,50,67,0,0,0
,0,17,52,70,0,0,0
19.23,0,16,47,71,1,0,0
7.2800000000000002,0,15,45,96,1,0,0
15,0,10,47,10,0,0,0
10.449999999999999,0,12,47,,1,0,0
16.5,0,9,45,9,0,0,0
14.75,1,12,47,14,1,0,0
21.629999999999999,0,18,45,41,1,0,0
22.84,0,12,51,32,1,0,0
,0,9,47,3,0,0,0
4.5,0,12,45,2,0,0,0
28.16,0,18,50,42,1,0,0
25,0,17,46,24,1,0,0
,0,12,46,13,1,0,0
8,0,12,49,39,1,0,0
12.58,0,12,47,10,1,0,0
,0,12,48,42,1,0,0
43.75,0,16,49,69,1,0,0
17,1,10,47,19,1,0,0
,1,12,50,70,0,0,0
13.029999999999999,0,12,46,7,1,0,0
,1,12,49,19,1,0,0
10.35,0,12,49,6,0,0,0
,0,12,49,2,0,0,0
,0,12,48,18,1,0,0
8.6500000000000004,0,12,46,3,0,0,0
8.1300000000000008,0,14,48,34,1,0,0
3.6800000000000002,0,12,52,32,1,0,0
15.380000000000001,1,13,49,86,0,1,0
,0,14,48,70,1,0,0
66.340000000000003,0,19,49,99,0,0,0
76.920000000000002,0,16,53,81,0,0,0
49.090000000000003,0,16,45,42,0,0,0
33.07,0,16,49,83,0,0,0
20,0,16,46,85,1,0,0
40.960000000000001,0,16,47,56,1,0,0
18.260000000000002,0,16,47,56,0,0,0
24.510000000000002,0,16,48,,1,0,0
144.22999999999999,0,16,51,83,0,0,0
34.609999999999999,0,16,50,76,0,0,0
17.48,0,16,49,46,1,0,0
144.22999999999999,0,20,51,99,0,0,0
66.450000000000003,0,18,48,86,0,0,0
,0,12,47,,1,0,0
12.35,1,12,49,14,1,0,1
17.170000000000002,1,9,47,26,0,0,0
20.600000000000001,0,12,51,49,0,0,0
14,1,10,47,49,0,0,1
8.0999999999999996,0,12,47,25,1,1,0
10.4,0,12,47,23,1,0,1
12.5,0,13,52,66,0,1,0
22.91,1,12,52,49,0,1,0
,1,12,51,3,1,0,1
,1,12,49,10,1,0,1
41,0,14,50,73,1,0,0
27.5,0,13,52,55,0,0,0
38.460000000000001,0,16,51,85,0,0,0
29.649999999999999,0,12,49,91,0,0,0
19,0,16,49,52,1,0,0
22.18,0,14,48,,0,0,0
27.899999999999999,0,16,48,73,0,0,0
,0,14,53,58,0,0,0
28.199999999999999,0,15,50,67,1,0,0
,0,12,51,77,0,0,0
34.600000000000001,0,16,47,86,1,0,0
17.850000000000001,0,15,46,46,1,0,0
8.8000000000000007,0,12,52,26,1,0,0
27.600000000000001,0,12,49,79,0,0,0
31,1,12,48,55,0,0,0
7.7000000000000002,0,12,48,40,0,0,0
,0,12,46,73,0,0,0
12,0,13,51,52,1,0,0
13.82,0,14,48,76,1,0,0
,0,12,48,47,1,0,0
23.800000000000001,0,14,52,96,1,0,0
39.57,0,12,46,99,0,0,0
,0,12,45,2,0,0,0
30,0,15,47,73,1,0,0
29.050000000000001,0,12,45,45,1,0,0
26.920000000000002,0,12,50,71,1,0,0
30.050000000000001,0,12,48,54,1,0,0
7.3499999999999996,1,12,48,29,1,0,0
17.050000000000001,0,12,49,59,1,0,0
7.7199999999999998,0,12,48,16,1,0,0
12.699999999999999,0,12,47,21,1,0,0
24.030000000000001,0,9,45,23,0,0,0
29.050000000000001,0,13,49,76,1,0,0
15.75,0,16,49,96,0,0,0
10.119999999999999,1,12,49,36,1,0,0
,1,12,50,2,1,0,0
22.219999999999999,1,12,46,33,0,0,0
,0,13,52,,1,0,0
11.6,0,12,48,,1,0,0
22.109999999999999,1,12,48,83,1,0,0
41.340000000000003,0,12,48,81,1,0,0
57.689999999999998,0,18,47,98,0,0,0
16.02,0,13,49,93,1,0,0
27.800000000000001,0,14,48,39,1,0,0
20.5,0,12,46,42,0,0,0
28.84,0,12,48,,0,0,0
14,0,12,46,,0,0,0
19.23,0,12,52,69,1,0,0
24.670000000000002,0,12,46,87,0,0,0
32.840000000000003,1,15,51,89,0,0,0
16.550000000000001,1,9,48,76,1,0,0
,1,7,51,17,1,0,0
6.9699999999999998,0,14,51,32,1,0,0
23.629999999999999,0,12,48,53,1,0,0
16.210000000000001,0,18,45,72,1,0,0
11.24,0,9,50,,1,0,0
26.920000000000002,0,16,49,73,1,0,0
,0,12,46,92,0,0,0
25.48,0,12,50,65,0,0,0
44.439999999999998,0,17,52,96,1,0,0
27.649999999999999,1,12,46,48,0,0,0
,0,16,50,76,1,0,0
34.609999999999999,0,16,46,32,1,0,0
24.68,0,12,48,28,1,0,0
15,0,14,51,32,1,0,0
2.5,1,15,52,80,1,0,0
22,0,12,53,65,0,0,0
12,0,12,50,26,1,0,0
33.109999999999999,0,14,52,83,1,0,0
47.590000000000003,0,17,51,91,0,0,0
,0,14,51,57,1,0,0
31.25,0,15,45,46,1,0,0
34.609999999999999,0,13,45,68,0,0,0
20.559999999999999,1,13,48,90,1,0,0
18.289999999999999,1,14,46,79,1,0,0
40.859999999999999,1,20,48,56,1,0,0
17.300000000000001,1,16,50,75,1,0,0
13.5,1,17,47,49,1,0,0
16.77,0,13,50,70,1,0,0
40.380000000000003,0,18,49,81,0,0,0
17.260000000000002,0,18,49,87,1,0,0
38.460000000000001,0,16,46,79,0,0,0
10.98,0,14,51,70,1,0,0
29.800000000000001,0,15,49,55,0,0,0
39.240000000000002,0,16,48,84,1,0,0
33.149999999999999,0,16,48,93,0,0,0
48.07,0,16,50,99,1,0,0
23.960000000000001,1,14,47,76,1,0,0
19.23,1,12,49,68,1,0,0
69.230000000000004,0,16,45,81,0,0,0
144.22999999999999,0,16,45,79,0,0,0
1.55,1,18,52,98,1,0,0
11.359999999999999,0,13,47,11,1,0,1
9,0,12,51,2,1,0,1
9.5,1,14,51,,1,0,1
18.600000000000001,1,14,48,30,1,0,1
14.65,1,12,49,7,0,0,1
34.340000000000003,1,12,47,5,0,0,1
4.6799999999999997,1,12,46,8,1,0,1
79.379999999999995,0,15,50,49,0,0,0
23.800000000000001,0,12,45,48,0,0,0
49.509999999999998,1,19,48,94,1,0,0
19.18,1,12,47,46,1,0,0
,1,12,51,43,1,0,0
10.5,1,12,51,10,0,0,1
12.5,0,9,48,40,1,0,1
9.4000000000000004,0,14,49,84,0,0,0
11.01,1,12,50,52,0,0,0
25,1,12,45,60,1,0,0
34.609999999999999,0,12,51,73,0,0,0
14.949999999999999,0,16,49,,0,0,0
14,0,12,48,46,1,0,0
17.940000000000001,0,12,49,58,1,0,0
7.3600000000000003,0,12,47,42,1,0,0
8,0,12,45,41,0,0,0
,0,14,46,77,1,1,0
66.230000000000004,1,20,48,74,0,0,0
38,1,20,46,91,1,0,0
10.27,0,12,50,18,1,0,0
32.119999999999997,0,19,49,98,0,0,0
18.5,0,16,46,90,0,0,0
89.280000000000001,0,19,46,93,0,0,0
59.439999999999998,1,20,46,86,0,0,0
23.07,0,18,50,90,0,0,0
,0,14,50,85,1,0,0
38.460000000000001,0,18,47,81,0,0,0
160.25,0,20,48,81,0,0,0
5.5,0,16,52,85,1,0,0
76.920000000000002,0,20,50,99,0,0,0
35.5,0,16,47,88,0,0,0
18,0,16,48,64,1,0,0
20.899999999999999,0,15,49,81,1,0,0
26.289999999999999,0,14,50,38,0,0,0
13.25,0,12,47,32,0,0,0
42,0,15,50,78,0,0,0
32.049999999999997,0,16,46,55,0,0,0
47.590000000000003,0,17,45,94,0,0,0
13.98,0,13,46,49,0,0,0
11,0,16,49,72,1,0,0
84.609999999999999,0,18,46,78,0,0,0
42.259999999999998,0,16,47,87,0,0,0
24.030000000000001,0,18,48,94,0,0,0
83.329999999999998,0,20,52,94,0,0,0
52.880000000000003,0,16,50,64,1,0,0
48.07,0,17,49,53,1,0,0
62.5,0,16,46,65,0,0,0
,1,14,47,68,1,0,0
,1,12,45,22,1,0,0
21.789999999999999,1,15,51,90,0,0,0
57.189999999999998,1,16,46,99,0,0,0
30.280000000000001,0,17,52,70,1,0,0
36.630000000000003,0,18,48,66,0,0,0
7.8899999999999997,0,12,49,10,0,0,0
16.870000000000001,0,12,48,20,1,0,0
21.149999999999999,0,13,49,62,0,0,0
18.5,0,13,50,54,1,0,0
12.359999999999999,0,16,46,52,0,0,0
18.16,0,18,48,81,1,0,0
30.25,0,15,51,80,1,0,0
,0,18,48,72,1,0,0
2.3999999999999999,1,12,48,,1,0,0
5.4000000000000004,1,16,45,,1,0,0
32.210000000000001,0,18,52,92,0,0,0
8.3900000000000006,0,16,49,17,0,0,0
16.530000000000001,0,19,46,99,1,0,0
25.800000000000001,1,14,46,63,1,0,0
16.82,0,12,47,58,0,0,0
40,0,14,46,75,1,0,0
115.38,0,16,50,80,1,0,0
18.530000000000001,0,16,47,52,1,0,0
46.920000000000002,0,20,45,89,1,0,0
20.510000000000002,0,17,47,96,0,0,0
36.049999999999997,0,18,45,83,0,0,0
31.899999999999999,0,12,51,35,1,0,0
,1,14,50,11,1,0,0
9.6099999999999994,0,12,51,30,1,0,0
,1,11,48,,1,0,1
21.289999999999999,0,12,47,6,0,0,1
26.440000000000001,1,12,48,17,1,0,1
,0,12,50,,1,0,1
10.92,0,12,48,5,1,0,1
9.6099999999999994,1,12,48,,0,0,1
,1,11,53,3,0,0,1
11.5,1,12,49,7,0,0,1
,0,12,48,6,1,0,1
,0,12,47,3,1,0,1
15.6,1,15,46,3,0,0,1
21.43,1,9,51,3,1,0,1
18.84,1,15,51,18,0,0,1
21.5,0,16,52,27,1,0,1
26.440000000000001,0,16,49,27,1,0,1
,0,13,51,27,0,0,1
20,0,12,48,3,0,0,1
34.609999999999999,0,12,50,35,0,0,1
22.359999999999999,1,12,49,10,0,0,1
19.23,1,14,46,10,1,0,1
9.6099999999999994,1,8,47,30,0,0,0
,0,12,51,89,1,0,0
27,1,12,47,34,0,0,0
17.300000000000001,0,18,51,84,1,0,0
79.730000000000004,0,15,47,65,0,0,0
59.289999999999999,0,20,52,86,0,0,1
70.969999999999999,0,16,51,73,0,1,0
16.48,0,16,47,81,0,0,0
8.1300000000000008,0,17,46,75,1,0,0
,1,16,52,75,1,0,0
16.100000000000001,0,17,49,83,1,0,0
29.859999999999999,0,12,49,38,0,0,0
,0,12,47,16,1,0,1
11.66,0,16,46,10,1,0,1
74.480000000000004,0,19,51,96,0,0,0
64.099999999999994,0,16,51,99,0,0,0
,0,12,51,32,1,0,0
,0,13,52,21,0,0,0
18.75,0,12,52,23,1,0,0
11.43,0,12,48,13,0,0,1
20,1,12,50,24,1,0,1
23.07,0,13,46,28,0,0,0
,0,9,48,6,1,0,0
20.32,0,13,52,63,1,0,0
11.960000000000001,0,13,51,35,1,0,0
29.800000000000001,1,14,47,24,1,0,1
16,1,14,46,5,1,0,1
,0,14,51,17,1,0,1
,0,10,51,9,1,0,0
,0,13,47,64,1,0,0
45,0,18,46,31,1,0,0
25,0,12,51,51,0,0,0
17,1,12,51,24,1,0,1
40.619999999999997,1,20,46,28,0,0,1
5.71,1,16,50,46,1,0,1
23.469999999999999,1,13,51,10,0,0,1
17,1,15,45,51,0,0,0
25.18,0,19,45,71,0,0,0
12.25,1,7,49,,0,0,0
,1,13,47,26,1,0,0
5,1,12,48,11,0,0,0
12.25,0,14,47,36,1,0,1
15,0,13,51,8,1,0,1
11,0,13,50,14,1,0,1
10,1,12,49,7,0,0,0
6.04,0,12,46,17,0,0,1
9.3699999999999992,0,13,45,30,1,0,1
35.710000000000001,0,12,46,16,0,0,0
40.799999999999997,0,16,45,91,1,0,0
,1,12,52,1,1,0,0
13,1,12,47,25,0,0,0
12.25,0,12,45,15,1,0,0
13.970000000000001,0,16,50,49,1,0,0
,0,13,45,1,0,0,0
16,1,12,48,75,0,0,0
,0,15,51,80,1,0,0
21.149999999999999,0,12,49,67,1,0,0
14.85,0,13,48,48,1,0,0
19.5,0,12,45,24,0,0,0
,0,15,46,73,1,0,0
12,0,12,46,22,1,0,0
16,0,14,51,71,1,0,0
16.969999999999999,0,13,52,72,1,0,0
23,0,15,49,54,0,0,0
22.440000000000001,0,16,48,30,1,0,0
41.659999999999997,0,12,50,10,0,0,0
,0,9,47,3,0,0,0
7.6900000000000004,0,12,50,76,0,0,0
31.620000000000001,0,12,49,49,1,0,0
12,0,13,47,79,1,0,0
15.550000000000001,0,13,46,71,0,0,0
43.5,0,18,50,47,1,0,0
32,0,14,49,27,1,0,0
216.34,0,18,45,84,0,0,0
28.84,0,16,49,79,0,0,0
19.649999999999999,0,16,46,46,1,0,0
50,1,17,46,71,0,0,0
10,0,14,51,91,1,0,0
,0,12,48,23,0,0,0
25,0,12,47,57,0,0,0
17.300000000000001,0,12,49,,0,0,0
13.949999999999999,0,12,45,76,0,0,0
,0,12,46,46,1,0,0
,0,12,52,73,1,0,0
18,0,12,48,45,0,0,0
,0,8,47,6,0,0,0
,1,12,46,17,0,0,1
,1,8,49,6,0,0,1
17.399999999999999,1,12,46,11,1,0,1
,1,12,48,11,0,0,1
,0,19,46,99,1,0,0
64.900000000000006,1,13,49,74,0,0,0
10.98,1,12,48,63,1,0,0
21,0,12,45,,1,0,0
14,0,13,48,,1,0,0
19.5,1,12,45,12,0,0,0
10,1,10,50,6,0,0,0
,0,12,45,16,1,0,0
15.710000000000001,0,17,52,80,1,0,0
9,0,12,46,24,1,0,0
21.629999999999999,0,16,52,91,0,0,0
100,0,13,52,74,0,0,0
3.3399999999999999,0,12,50,37,1,0,0
27.399999999999999,0,12,46,32,0,0,0
25,0,12,50,42,0,0,0
22.510000000000002,0,18,48,62,1,0,0
29.73,0,18,47,63,1,0,0
11.42,0,18,47,69,1,0,0
,0,18,46,55,1,0,0
32.049999999999997,0,12,48,75,1,0,0
,0,12,49,24,1,0,0
9,1,12,49,30,0,0,0
17.300000000000001,0,15,47,73,0,0,0
17.440000000000001,0,12,51,55,1,0,0
8.7699999999999996,0,12,51,38,1,0,0
35.090000000000003,1,16,46,76,0,0,0
26.809999999999999,0,19,48,94,1,0,0
11.619999999999999,0,16,48,57,1,0,0
,0,14,46,69,1,0,0
,0,12,48,31,1,0,0
12.5,0,11,46,2,0,0,0
,1,12,50,3,1,0,0
8.2899999999999991,1,12,49,8,0,0,0
18.649999999999999,0,12,46,50,0,0,0
25.48,1,16,47,62,1,0,0
14.41,1,12,49,23,0,0,0
10,0,9,53,18,0,0,0
28.359999999999999,0,13,49,37,1,0,0
,0,12,52,8,1,0,0
,1,17,52,98,0,0,0
9.5,0,12,45,6,1,0,1
24.030000000000001,0,18,49,69,1,0,0
16.02,0,13,47,44,1,0,0
6.5,0,12,51,,1,0,0
19.23,0,12,51,67,0,0,0
17.300000000000001,0,14,47,53,0,0,0
16.82,0,12,45,1,0,0,0
19.23,1,13,45,71,1,0,1
10.99,1,14,48,40,1,0,0
12.15,1,12,46,9,1,0,0
11.880000000000001,0,12,47,35,0,0,1
9.5600000000000005,0,12,47,30,0,0,1
,1,8,51,7,1,0,0
8.5,0,12,48,33,0,0,0
27.640000000000001,0,12,46,53,0,0,0
15.75,0,12,47,25,1,0,0
,0,16,47,45,1,0,0
29.800000000000001,0,15,47,30,1,0,0
23.699999999999999,1,12,50,26,1,0,1
,0,13,48,53,1,0,0
10.460000000000001,0,12,51,49,1,0,0
20.670000000000002,0,13,52,60,1,0,0
14.529999999999999,1,15,46,42,1,0,0
,1,13,45,39,1,0,0
18.82,1,9,47,4,0,0,0
35.25,1,12,46,20,0,0,0
10,0,12,49,25,0,0,0
15.73,0,12,46,36,0,0,0
13.460000000000001,0,12,46,55,1,0,0
57.689999999999998,1,12,47,34,0,0,0
,1,7,46,1,1,0,0
,1,12,49,3,0,0,1
,0,14,50,70,1,0,0
52.880000000000003,0,16,48,79,0,0,0
16.09,0,16,47,91,0,0,0
10.720000000000001,0,12,52,16,1,0,1
,0,15,49,58,1,0,1
15.25,0,12,48,4,1,0,1
13.949999999999999,1,14,46,5,1,0,1
10,0,7,48,5,1,0,0
,1,12,45,3,1,0,1
25.48,0,16,52,27,1,0,1
22.609999999999999,1,12,48,38,1,0,1
12,1,11,46,28,0,0,1
,0,11,50,16,1,0,0
5.8499999999999996,1,13,49,32,1,1,0
30,1,16,50,41,1,1,0
,0,12,49,41,1,1,0
,1,12,47,68,1,0,0
,1,5,45,1,0,0,0
48.07,0,18,47,84,0,0,0
,0,16,45,64,1,0,0
,0,20,52,40,1,0,1
13,1,13,45,6,1,0,1
13.369999999999999,0,12,51,1,0,0,1
8.5,0,12,48,1,1,0,1
7.25,0,11,46,4,1,0,1
7.5,1,10,50,15,1,0,1
,0,15,49,12,1,0,1
28.84,0,13,49,2,0,0,1
1.6599999999999999,0,15,50,13,0,0,1
9,0,12,49,1,0,0,1
,0,12,47,5,1,0,1
19.780000000000001,0,20,48,66,1,0,1
4.6500000000000004,0,12,48,1,0,0,1
,0,12,45,3,1,0,1
9.6099999999999994,0,9,50,2,0,0,1
12,0,14,46,27,1,0,1
79.319999999999993,1,16,47,75,0,0,1
10.460000000000001,1,17,48,17,1,0,1
7,0,13,47,3,1,0,1
10.1,1,12,49,,1,0,0
28.350000000000001,0,14,48,27,1,0,0
13.33,1,12,47,46,1,0,0
28,0,11,46,6,0,0,0
13,0,12,49,55,1,0,0
,0,12,45,26,1,0,0
,0,19,52,82,1,0,0
,1,16,52,41,0,0,0
,1,20,50,93,0,0,0
28.120000000000001,0,18,47,80,1,0,0
35.890000000000001,0,13,51,35,1,0,0
37.299999999999997,1,14,47,81,0,0,0
7.5,1,15,46,36,1,0,0
,1,17,50,65,1,0,0
12,0,12,45,26,0,0,0
,0,10,50,18,0,0,0
36.380000000000003,0,13,52,91,1,0,0
,0,15,51,96,0,0,0
16.48,0,12,49,34,0,0,0
31.620000000000001,0,12,46,55,0,0,0
24.09,0,12,47,38,0,0,0
6.7199999999999998,1,12,46,3,0,1,0
72.109999999999999,0,18,49,86,0,0,0
40.380000000000003,0,15,48,52,0,0,0
16.760000000000002,0,15,49,,1,0,0
25,0,14,48,30,0,0,0
28.07,1,14,48,73,0,0,0
,0,12,47,47,1,0,0
,0,12,47,,1,0,0
27.27,0,12,47,21,1,0,0
45,0,14,45,45,1,0,0
3.9500000000000002,1,15,47,46,1,0,0
17.09,0,16,52,58,1,0,0
9.6099999999999994,1,12,50,13,0,0,1
20,0,8,50,17,0,0,0
